train_loss,train_acc,train_timer,val_loss,val_acc,val_f1_score,val_auc,val_timer
4.1742914120356245,0.1477680834941566,82.9840847000014,3.6866564750671382,0.3196155099380905,0.0182865094360758,0.6047191520275075,23.41437489993405
3.202319900194804,0.3255490014950434,82.0361504999455,3.338810086250305,0.3396220267188009,0.0411880349822463,0.6734107081929616,23.320283900015056
2.7014922300974527,0.3998920967181523,82.2796909000026,2.963450312614441,0.3955685891169762,0.0889415177944701,0.7320333431767871,23.529742099926807
2.436730980873108,0.4479059825340907,83.82202700001653,2.4168072938919067,0.490713587487781,0.1154720056846385,0.7864589227110935,25.562765800044872
2.270902633666992,0.4922100305557251,83.0614677000558,2.179960608482361,0.5292929292929293,0.1411855040545055,0.8244314896894448,23.678650200017728
2.1511043310165405,0.5274903476238251,88.24453180003911,2.0242875814437866,0.5702508960573477,0.1628969415236524,0.8431833713624483,26.08906290004961
2.040331562360128,0.5639557838439941,87.89633010001853,1.89900141954422,0.6091560768980124,0.1994147154767303,0.8616836874756651,26.554535100003704
1.934316058953603,0.598805437485377,86.71698440006003,1.787562370300293,0.6468556533072662,0.2362929440931297,0.8836790760600426,23.39586920000147
1.8380933205286665,0.6341550449530283,87.29425370006356,1.6787425875663755,0.6895405669599218,0.2808386630263203,0.9002586217714196,26.166638499940746
1.7581028540929158,0.6614220937093099,88.89634899992961,1.601953387260437,0.7178559791463017,0.3226772136246696,0.9162569522268306,26.096815699944276
1.6764206687609355,0.6913793683052063,88.34584850003012,1.5302410125732422,0.7405017921146954,0.3471043024678403,0.9271957316879672,27.427253199974075
1.6121109525362651,0.7136495411396027,87.61297180003021,1.4697803258895874,0.763701531443467,0.379437483014852,0.9266521967867066,26.55266110005323
1.558235943317413,0.7321730752786001,87.94199679989833,1.415749967098236,0.7838383838383839,0.4080906741172981,0.9386261164074944,25.939616299932823
1.4993885556856792,0.7520613968372345,85.63861530006398,1.361656665802002,0.8057999348321929,0.4479080926200384,0.9427747822778288,24.121104200021364
1.4542141954104106,0.769728422164917,89.53283329994883,1.3295894265174866,0.8134897360703812,0.4714342360387304,0.9475115575340696,25.650669700000435
1.4163205822308855,0.780985434850057,90.26978810003492,1.2916334867477417,0.8297491039426523,0.5076842821280763,0.9553873337350982,25.52461319998838
1.3804189364115398,0.7945506970087687,89.51325640000869,1.265036940574646,0.8331378299120235,0.5378334152347657,0.9581473772007694,23.8177651000442
1.3476554950078328,0.8058493932088217,84.71951080008876,1.2375768423080444,0.8480286738351255,0.5473162209570382,0.9582123138992388,24.08067540009506
1.3138889869054158,0.8186879058678945,87.28259919991251,1.199690878391266,0.8611925708699902,0.5687662603282585,0.9663919273687466,26.013967599952597
1.2881965239842732,0.8276189267635345,89.32094809995033,1.182704746723175,0.8667970022808732,0.585884469063382,0.966183039844166,26.235463300021365
1.265327413876851,0.8354341983795166,85.8693017999176,1.1656256914138794,0.8727598566308243,0.616154462439174,0.9723588194557024,24.953797099995427
1.2464158535003662,0.8421065906683604,88.15073559992015,1.1431367993354795,0.8773541870316064,0.6267913163029237,0.9773611913071596,23.91288369998801
1.226355493068695,0.8494917154312134,86.68749909999315,1.1255123615264893,0.8857934180514826,0.6413346667772181,0.9822743465246097,25.594202600070275
1.2067445913950603,0.8556789954503378,89.47707150003407,1.116243839263916,0.887683284457478,0.6488439846140988,0.9825265180905132,26.87994850007817
1.19298658768336,0.8624450067679087,90.07033269992098,1.102535367012024,0.8940697295536005,0.6657300139906301,0.9812013885087107,25.877181100077
1.1784169872601826,0.8664439419905344,86.47021169995423,1.0885719060897827,0.897328119908765,0.6752289957715237,0.982538950834905,23.75300609995611
1.1640358964602153,0.8719558119773865,83.65729069989175,1.0776134133338928,0.9019876181166504,0.6825310710166216,0.9847824439439303,23.489013199927285
1.1485393643379211,0.8781497279802958,84.71462210000027,1.0693747997283936,0.9042684913652655,0.7084332583940172,0.9863278100880843,25.24026600003708
1.1378812392552693,0.8824257254600525,87.91329930000938,1.0599942207336426,0.9097751710654937,0.7247367717777431,0.9881670237489018,24.635436100070365
1.1273670593897502,0.8857084314028422,83.79687179997563,1.0517883896827698,0.909742587161942,0.7308403817728797,0.9908403364605191,23.519591300049797
1.115319053332011,0.8913142482439677,86.63385670003481,1.0429553985595703,0.9133919843597263,0.7363209386285302,0.9874521841094553,27.352235900005326
1.1066039005915325,0.8927707175413767,94.78329459996894,1.0354575514793396,0.9171717171717172,0.7383992039931987,0.9885266362350432,26.953305799979717
1.0971611340840657,0.898480236530304,87.33389589993749,1.02730792760849,0.9200065167807103,0.7387537931660869,0.99003053425032,25.14846280007623
1.0887116591135662,0.9002418518066406,83.08783029997721,1.0247422456741333,0.9214402085369827,0.749314106008561,0.9904721788473133,23.392891800031066
